bus,bus_type,status,P,Q,fracS,fracY,fracE,gamma,Qmin,Qmax,Qinc,Qcon
101,1,1,216,22,1,0,0,0,0,0,0,0
102,1,1,194,20,1,0,0,0,0,0,0,0
107,1,1,250,25,1,0,0,0,0,0,0,0
114,1,1,388,39,1,0,0,0,0,0,0,0
115,1,1,634,64,1,0,0,0,0,0,0,0
116,1,1,200,20,1,0,0,0,0,0,0,0
118,1,1,666,68,1,0,0,0,0,0,0,0
201,1,1,216,22,1,0,0,0,0,0,0,0
202,1,1,194,20,1,0,0,0,0,0,0,0
207,1,1,250,25,1,0,0,0,0,0,0,0
213,1,1,530,54,1,0,0,0,0,0,0,0
214,1,1,388,39,1,0,0,0,0,0,0,0
215,1,1,634,64,1,0,0,0,0,0,0,0
216,1,1,200,20,1,0,0,0,0,0,0,0
218,1,1,666,68,1,0,0,0,0,0,0,0
301,1,1,216,22,1,0,0,0,0,0,0,0
302,1,1,194,20,1,0,0,0,0,0,0,0
307,1,1,250,25,1,0,0,0,0,0,0,0
313,1,1,530,54,1,0,0,0,0,0,0,0
314,1,1,388,39,1,0,0,0,0,0,0,0
315,1,1,634,64,1,0,0,0,0,0,0,0
316,1,1,200,20,1,0,0,0,0,0,0,0
318,1,1,666,68,1,0,0,0,0,0,0,0
