id,bus_type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,locX,locY
1,1,97.6,44.2,0.0,0.0,2.0,1.0,-11.677675852306951,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0.0,0.0,0.0,0.0,2.0,1.0,-7.477704838259592,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
3,1,322.0,2.4,0.0,0.0,2.0,1.0,-10.362430090104413,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
4,1,500.0,184.0,0.0,0.0,1.0,1.0,-11.022852938554523,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0.0,0.0,0.0,0.0,1.0,1.0,-9.719720764877833,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
6,1,0.0,0.0,0.0,0.0,1.0,1.0,-8.952895267265413,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
7,1,233.8,84.0,0.0,0.0,1.0,1.0,-11.316920462305387,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
8,1,522.0,176.6,0.0,0.0,1.0,1.0,-11.882728410318075,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
9,1,6.5,-66.6,0.0,0.0,1.0,1.0,-12.501405333107176,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
10,1,0.0,0.0,0.0,0.0,1.0,1.0,-6.524054913011587,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
11,1,0.0,0.0,0.0,0.0,1.0,1.0,-7.363929333902845,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
12,1,8.53,88.0,0.0,0.0,1.0,1.0,-7.431062859043047,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
13,1,0.0,0.0,0.0,0.0,1.0,1.0,-7.285597529510983,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
14,1,0.0,0.0,0.0,0.0,1.0,1.0,-9.040562454918266,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
15,1,320.0,153.0,0.0,0.0,3.0,1.0,-9.476580002471433,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
16,1,329.0,32.3,0.0,0.0,3.0,1.0,-7.94199691540915,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
17,1,0.0,0.0,0.0,0.0,2.0,1.0,-9.094285412334791,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
18,1,158.0,30.0,0.0,0.0,2.0,1.0,-10.037155047002315,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
19,1,0.0,0.0,0.0,0.0,3.0,1.0,-2.802565493085662,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
20,1,680.0,103.0,0.0,0.0,3.0,1.0,-4.162538115608184,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
21,1,274.0,115.0,0.0,0.0,3.0,1.0,-5.352529696286377,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
22,1,0.0,0.0,0.0,0.0,3.0,1.0,-0.46929018174092346,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
23,1,247.5,84.6,0.0,0.0,3.0,1.0,-0.6960397276689503,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
24,1,308.6,-92.2,0.0,0.0,3.0,1.0,-7.789456664774926,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
25,1,224.0,47.2,0.0,0.0,2.0,1.0,-6.1877819424900125,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
26,1,139.0,17.0,0.0,0.0,2.0,1.0,-7.191137154975792,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
27,1,281.0,75.5,0.0,0.0,2.0,1.0,-9.34490213642512,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
28,1,206.0,27.6,0.0,0.0,3.0,1.0,-3.2432800545881846,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
29,1,283.5,26.9,0.0,0.0,3.0,1.0,-0.20338685739490225,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
30,2,0.0,0.0,0.0,0.0,2.0,1.0,-4.885070815292617,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
31,3,9.2,4.6,0.0,0.0,1.0,1.0,0.0,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
32,2,0.0,0.0,0.0,0.0,1.0,1.0,0.9243964236891155,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
33,2,0.0,0.0,0.0,0.0,3.0,1.0,2.339386943536399,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
34,2,0.0,0.0,0.0,0.0,3.0,1.0,1.0765879630680633,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
35,2,0.0,0.0,0.0,0.0,3.0,1.0,4.856352524000078,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
36,2,0.0,0.0,0.0,0.0,3.0,1.0,8.031253407763748,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,2.0,1.0,0.990233314908941,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
38,2,0.0,0.0,0.0,0.0,3.0,1.0,7.215270673959,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
39,2,1104.0,250.0,0.0,0.0,1.0,1.0,-12.834385726377132,345.0,1.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0
